dbo,tbl_gl_calendar$,T$YEAR,float
dbo,tbl_gl_calendar$,T$PRNO,float
dbo,tbl_gl_calendar$,T$STDT,datetime
dbo,tbl_gl_calendar$,T$ENDT,datetime
dbo,tbl_gl_calendar$,T$DESC,nvarchar
dbo,tbl_inventory_plant_trend$,TREND_DATE,datetime
dbo,tbl_inventory_plant_trend$,AS_OF_DATE,datetime
dbo,tbl_inventory_plant_trend$,PERIOD_YEAR,nvarchar
dbo,tbl_inventory_plant_trend$,WAREHOUSE_CATGY_1,nvarchar
dbo,tbl_inventory_plant_trend$,PLANT_NAME,nvarchar
dbo,tbl_inventory_plant_trend$,INVENTORY_VALUE,float
dbo,tbl_prod_cur_lst_yer_compar$,AS_OF_DATE,datetime
dbo,tbl_prod_cur_lst_yer_compar$,BUSINESS_UNIT,nvarchar
dbo,tbl_prod_cur_lst_yer_compar$,PRODUCT_TYPE,nvarchar
dbo,tbl_prod_cur_lst_yer_compar$,CUR_BUDGET_QTY,float
dbo,tbl_prod_cur_lst_yer_compar$,CUR_ACTUAL_QTY,float
dbo,tbl_prod_cur_lst_yer_compar$,CUR_DIFF_QTY,float
dbo,tbl_prod_cur_lst_yer_compar$,CUR_BUDGET_VALUE,float
dbo,tbl_prod_cur_lst_yer_compar$,CUR_ACTUAL_VALUE,float
dbo,tbl_prod_cur_lst_yer_compar$,CUR_DIFF_VALUE,float
dbo,tbl_prod_cur_lst_yer_compar$,LST_BUDGET_QTY,float
dbo,tbl_prod_cur_lst_yer_compar$,LST_ACTUAL_QTY,float
dbo,tbl_prod_cur_lst_yer_compar$,LST_DIFF_QTY,float
dbo,tbl_prod_cur_lst_yer_compar$,LST_BUDGET_VALUE,float
dbo,tbl_prod_cur_lst_yer_compar$,LST_ACTUAL_VALUE,float
dbo,tbl_prod_cur_lst_yer_compar$,LST_DIFF_VALUE,float
dbo,tbl_production_trend$,TREND_DATE,datetime
dbo,tbl_production_trend$,AS_OF_DATE,datetime
dbo,tbl_production_trend$,BUSINESS_UNIT,nvarchar
dbo,tbl_production_trend$,PRODUCT_GROUP,nvarchar
dbo,tbl_production_trend$,BUDGET_QUANTITY,float
dbo,tbl_production_trend$,ACTUAL_QUANTITY,float
dbo,tbl_production_trend$,VARIANCE_QUANTITY,float
dbo,tbl_production_trend$,VARIANCE_QTY_PERC,float
dbo,tbl_production_trend$,BUDGET_VALUE,float
dbo,tbl_production_trend$,ACTUAL_VALUE,float
dbo,tbl_production_trend$,VARIANCE_VALUE,float
dbo,tbl_production_trend$,VARIANCE_VAL_PERC,float
dbo,tbl_sales_prod_calendar$,TRANSACTION_DATE,datetime
dbo,tbl_sales_prod_calendar$,WEEK_NUMBER,float
dbo,tbl_sales_prod_calendar$,FISCAL_YEAR,float
import,tbl_gl_calendar,CalendarID,int
import,tbl_gl_calendar,CalendarDate,date
import,tbl_gl_calendar,Year,int
import,tbl_gl_calendar,Quarter,int
import,tbl_gl_calendar,Month,int
import,tbl_gl_calendar,MonthName,varchar
import,tbl_gl_calendar,Week,int
import,tbl_gl_calendar,DayOfWeek,int
import,tbl_gl_calendar,DayName,varchar
import,tbl_gl_calendar,IsHoliday,bit
import,tbl_gl_calendar,FiscalYear,int
import,tbl_gl_calendar,FiscalQuarter,int
import,tbl_gl_calendar,FiscalMonth,int
import,tbl_gl_calendar,ImportDate,datetime
import,tbl_inventory_plant_trend,InventoryID,int
import,tbl_inventory_plant_trend,PlantCode,varchar
import,tbl_inventory_plant_trend,PlantName,varchar
import,tbl_inventory_plant_trend,WarehouseCode,varchar
import,tbl_inventory_plant_trend,WarehouseName,varchar
import,tbl_inventory_plant_trend,InventoryDate,date
import,tbl_inventory_plant_trend,ProductCode,varchar
import,tbl_inventory_plant_trend,ProductName,varchar
import,tbl_inventory_plant_trend,QuantityOnHand,decimal
import,tbl_inventory_plant_trend,UnitValue,decimal
import,tbl_inventory_plant_trend,TotalValue,decimal
import,tbl_inventory_plant_trend,ImportDate,datetime
import,tbl_kpi_summary,KPIID,int
import,tbl_kpi_summary,KPIDate,date
import,tbl_kpi_summary,KPIName,varchar
import,tbl_kpi_summary,KPIValue,decimal
import,tbl_kpi_summary,KPITarget,decimal
import,tbl_kpi_summary,KPIStatus,varchar
import,tbl_kpi_summary,BusinessUnitCode,varchar
import,tbl_kpi_summary,ImportDate,datetime
import,tbl_prod_budget_forecast,ForecastID,int
